model,char,n_tokens,first_token,is_single,is_unk
Qwen2.5-3B,遇,1,éģĩ,1,0
Qwen2.5-3B,遊,1,éģĬ,1,0
Qwen2.5-3B,運,1,éģĭ,1,0
Qwen2.5-3B,遍,1,éģį,1,0
Qwen2.5-3B,過,1,éģİ,1,0
Qwen2.5-3B,遏,1,éģı,1,0
Qwen2.5-3B,遐,1,éģĲ,1,0
Qwen2.5-3B,遑,1,éģĳ,1,0
Qwen2.5-3B,遒,1,éģĴ,1,0
Qwen2.5-3B,道,1,éģĵ,1,0
Qwen2.5-3B,達,1,éģĶ,1,0
Qwen2.5-3B,違,1,éģķ,1,0
Qwen2.5-3B,遗,1,éģĹ,1,0
Qwen2.5-3B,遙,2,éģ,0,0
Qwen2.5-3B,遛,1,éģĽ,1,0
Qwen2.5-3B,遜,2,éģ,0,0
Qwen2.5-3B,遞,1,éģŀ,1,0
Qwen2.5-3B,遠,1,éģł,1,0
Qwen2.5-3B,遢,1,éģ¢,1,0
Qwen2.5-3B,遣,1,éģ£,1,0
Qwen2.5-3B,遥,1,éģ¥,1,0
Qwen2.5-3B,遨,1,éģ¨,1,0
Qwen2.5-3B,適,1,éģ©,1,0
Qwen2.5-3B,遭,1,éģŃ,1,0
Qwen2.5-3B,遮,1,éģ®,1,0
Qwen2.5-3B,遲,1,éģ²,1,0
Qwen2.5-3B,遴,1,éģ´,1,0
Qwen2.5-3B,遵,1,éģµ,1,0
Qwen2.5-3B,遶,2,éģ,0,0
Qwen2.5-3B,遷,1,éģ·,1,0
Qwen2.5-3B,選,1,éģ¸,1,0
Qwen2.5-3B,遺,1,éģº,1,0
Qwen2.5-3B,遼,2,éģ,0,0
Qwen2.5-3B,遽,1,éģ½,1,0
Qwen2.5-3B,避,1,éģ¿,1,0
Qwen2.5-3B,邀,1,éĤĢ,1,0
Qwen2.5-3B,邁,2,éĤ,0,0
Qwen2.5-3B,邂,1,éĤĤ,1,0
Qwen2.5-3B,邃,1,éĤĥ,1,0
Qwen2.5-3B,還,1,éĤĦ,1,0
Qwen2.5-3B,邇,2,éĤ,0,0
Qwen2.5-3B,邈,1,éĤĪ,1,0
Qwen2.5-3B,邊,1,éĤĬ,1,0
Qwen2.5-3B,邋,1,éĤĭ,1,0
Qwen2.5-3B,邏,2,éĤ,0,0
Qwen2.5-3B,邑,1,éĤĳ,1,0
Qwen2.5-3B,邓,1,éĤĵ,1,0
Qwen2.5-3B,邕,1,éĤķ,1,0
Qwen2.5-3B,邛,1,éĤĽ,1,0
Qwen2.5-3B,邝,1,éĤĿ,1,0
Qwen2.5-3B,邢,1,éĤ¢,1,0
Qwen2.5-3B,那,1,éĤ£,1,0
Qwen2.5-3B,邦,1,éĤ¦,1,0
Qwen2.5-3B,邨,1,éĤ¨,1,0
Qwen2.5-3B,邪,1,éĤª,1,0
Qwen2.5-3B,邬,1,éĤ¬,1,0
Qwen2.5-3B,邮,1,éĤ®,1,0
Qwen2.5-3B,邯,1,éĤ¯,1,0
Qwen2.5-3B,邰,1,éĤ°,1,0
Qwen2.5-3B,邱,1,éĤ±,1,0
Qwen2.5-3B,邳,1,éĤ³,1,0
Qwen2.5-3B,邵,1,éĤµ,1,0
Qwen2.5-3B,邸,1,éĤ¸,1,0
Qwen2.5-3B,邹,1,éĤ¹,1,0
Qwen2.5-3B,邺,1,éĤº,1,0
Qwen2.5-3B,邻,1,éĤ»,1,0
Qwen2.5-3B,郁,1,éĥģ,1,0
Qwen2.5-3B,郅,1,éĥħ,1,0
Qwen2.5-3B,郊,1,éĥĬ,1,0
Qwen2.5-3B,郎,1,éĥİ,1,0
Qwen2.5-3B,郑,1,éĥĳ,1,0
Qwen2.5-3B,郜,1,éĥľ,1,0
Qwen2.5-3B,郝,1,éĥĿ,1,0
Qwen2.5-3B,郡,1,éĥ¡,1,0
Qwen2.5-3B,郢,1,éĥ¢,1,0
Qwen2.5-3B,郤,1,éĥ¤,1,0
Qwen2.5-3B,郦,1,éĥ¦,1,0
Qwen2.5-3B,郧,1,éĥ§,1,0
Qwen2.5-3B,部,1,éĥ¨,1,0
Qwen2.5-3B,郫,1,éĥ«,1,0
Qwen2.5-3B,郭,1,éĥŃ,1,0
Qwen2.5-3B,郴,1,éĥ´,1,0
Qwen2.5-3B,郵,1,éĥµ,1,0
Qwen2.5-3B,郷,2,éĥ,0,0
Qwen2.5-3B,郸,1,éĥ¸,1,0
Qwen2.5-3B,都,1,éĥ½,1,0
Qwen2.5-3B,鄂,1,éĦĤ,1,0
Qwen2.5-3B,鄉,1,éĦī,1,0
Qwen2.5-3B,鄒,2,éĦ,0,0
Qwen2.5-3B,鄔,2,éĦ,0,0
Qwen2.5-3B,鄙,1,éĦĻ,1,0
Qwen2.5-3B,鄞,1,éĦŀ,1,0
Qwen2.5-3B,鄢,1,éĦ¢,1,0
Qwen2.5-3B,鄧,2,éĦ,0,0
Qwen2.5-3B,鄭,1,éĦŃ,1,0
Qwen2.5-3B,鄰,1,éĦ°,1,0
Qwen2.5-3B,鄱,1,éĦ±,1,0
Qwen2.5-3B,鄲,2,éĦ,0,0
Qwen2.5-3B,鄺,2,éĦ,0,0
Qwen2.5-3B,酉,1,éħī,1,0
Qwen2.5-3B,酊,1,éħĬ,1,0
Qwen2.5-3B,酋,1,éħĭ,1,0
Qwen2.5-3B,酌,1,éħĮ,1,0
Qwen2.5-3B,配,1,éħį,1,0
Qwen2.5-3B,酐,1,éħĲ,1,0
Qwen2.5-3B,酒,1,éħĴ,1,0
Qwen2.5-3B,酗,1,éħĹ,1,0
Qwen2.5-3B,酚,1,éħļ,1,0
Qwen2.5-3B,酝,1,éħĿ,1,0
Qwen2.5-3B,酢,1,éħ¢,1,0
Qwen2.5-3B,酣,1,éħ£,1,0
Qwen2.5-3B,酥,1,éħ¥,1,0
Qwen2.5-3B,酩,1,éħ©,1,0
Qwen2.5-3B,酪,1,éħª,1,0
Qwen2.5-3B,酬,1,éħ¬,1,0
Qwen2.5-3B,酮,1,éħ®,1,0
Qwen2.5-3B,酯,1,éħ¯,1,0
Qwen2.5-3B,酰,1,éħ°,1,0
Qwen2.5-3B,酱,1,éħ±,1,0
Qwen2.5-3B,酵,1,éħµ,1,0
Qwen2.5-3B,酶,1,éħ¶,1,0
Qwen2.5-3B,酷,1,éħ·,1,0
Qwen2.5-3B,酸,1,éħ¸,1,0
Qwen2.5-3B,酿,1,éħ¿,1,0
Qwen2.5-3B,醃,2,éĨ,0,0
Qwen2.5-3B,醇,1,éĨĩ,1,0
Qwen2.5-3B,醉,1,éĨī,1,0
Qwen2.5-3B,醋,1,éĨĭ,1,0
Qwen2.5-3B,醍,1,éĨį,1,0
Qwen2.5-3B,醐,1,éĨĲ,1,0
Qwen2.5-3B,醒,1,éĨĴ,1,0
Qwen2.5-3B,醚,1,éĨļ,1,0
Qwen2.5-3B,醛,1,éĨĽ,1,0
Qwen2.5-3B,醜,2,éĨ,0,0
Qwen2.5-3B,醞,2,éĨ,0,0
Qwen2.5-3B,醣,2,éĨ,0,0
Qwen2.5-3B,醪,1,éĨª,1,0
Qwen2.5-3B,醫,1,éĨ«,1,0
Qwen2.5-3B,醬,1,éĨ¬,1,0
Qwen2.5-3B,醮,1,éĨ®,1,0
Qwen2.5-3B,醯,1,éĨ¯,1,0
Qwen2.5-3B,醴,1,éĨ´,1,0
Qwen2.5-3B,醺,1,éĨº,1,0
Qwen2.5-3B,釀,2,éĩ,0,0
Qwen2.5-3B,釁,2,éĩ,0,0
Qwen2.5-3B,金,1,éĩĳ,1,0
Qwen2.5-3B,釗,2,éĩ,0,0
Qwen2.5-3B,釘,2,éĩ,0,0
Qwen2.5-3B,釜,1,éĩľ,1,0
Qwen2.5-3B,針,1,éĩĿ,1,0
Qwen2.5-3B,釣,2,éĩ,0,0
Qwen2.5-3B,釦,2,éĩ,0,0
Qwen2.5-3B,釧,2,éĩ,0,0
Qwen2.5-3B,釵,2,éĩ,0,0
Qwen2.5-3B,鈀,3,é,0,0
Qwen2.5-3B,鈉,3,é,0,0
Qwen2.5-3B,鈍,3,é,0,0
Qwen2.5-3B,鈎,3,é,0,0
Qwen2.5-3B,鈔,3,é,0,0
Qwen2.5-3B,鈕,3,é,0,0
Qwen2.5-3B,鈞,3,é,0,0
Qwen2.5-3B,鈣,3,é,0,0
Qwen2.5-3B,鈦,3,é,0,0
Qwen2.5-3B,鈪,3,é,0,0
Qwen2.5-3B,鈴,3,é,0,0
Qwen2.5-3B,鈺,3,é,0,0
Qwen2.5-3B,鈾,3,é,0,0
Qwen2.5-3B,鉀,2,éī,0,0
Qwen2.5-3B,鉄,2,éī,0,0
Qwen2.5-3B,鉅,2,éī,0,0
Qwen2.5-3B,鉉,2,éī,0,0
Qwen2.5-3B,鉑,2,éī,0,0
Qwen2.5-3B,鉗,2,éī,0,0
Qwen2.5-3B,鉚,2,éī,0,0
Qwen2.5-3B,鉛,2,éī,0,0
Qwen2.5-3B,鉤,2,éī,0,0
Qwen2.5-3B,鉴,1,éī´,1,0
Qwen2.5-3B,鉻,2,éī,0,0
Qwen2.5-3B,銀,1,éĬĢ,1,0
Qwen2.5-3B,銃,2,éĬ,0,0
Qwen2.5-3B,銅,2,éĬ,0,0
Qwen2.5-3B,銑,2,éĬ,0,0
Qwen2.5-3B,銓,2,éĬ,0,0
Qwen2.5-3B,銖,2,éĬ,0,0
Qwen2.5-3B,銘,2,éĬ,0,0
Qwen2.5-3B,銜,2,éĬ,0,0
Qwen2.5-3B,銬,2,éĬ,0,0
Qwen2.5-3B,銭,2,éĬ,0,0
Qwen2.5-3B,銮,1,éĬ®,1,0
Qwen2.5-3B,銳,2,éĬ,0,0
Qwen2.5-3B,銷,1,éĬ·,1,0
Qwen2.5-3B,銹,2,éĬ,0,0
Qwen2.5-3B,鋁,2,éĭ,0,0
Qwen2.5-3B,鋅,2,éĭ,0,0
Qwen2.5-3B,鋒,2,éĭ,0,0
Qwen2.5-3B,鋤,2,éĭ,0,0
Qwen2.5-3B,鋪,1,éĭª,1,0
Qwen2.5-3B,鋰,2,éĭ,0,0
Qwen2.5-3B,鋸,2,éĭ,0,0
Qwen2.5-3B,鋼,1,éĭ¼,1,0
Qwen2.5-3B,錄,1,éĮĦ,1,0
Qwen2.5-3B,錐,2,éĮ,0,0
Qwen2.5-3B,錘,2,éĮ,0,0
Qwen2.5-3B,錚,2,éĮ,0,0
Qwen2.5-3B,錠,2,éĮ,0,0
Qwen2.5-3B,錢,1,éĮ¢,1,0
Qwen2.5-3B,錦,2,éĮ,0,0
Qwen2.5-3B,錨,2,éĮ,0,0
Qwen2.5-3B,錫,2,éĮ,0,0
Qwen2.5-3B,錮,2,éĮ,0,0
Qwen2.5-3B,錯,1,éĮ¯,1,0
Qwen2.5-3B,録,2,éĮ,0,0
Qwen2.5-3B,錳,2,éĮ,0,0
Qwen2.5-3B,錶,2,éĮ,0,0
Qwen2.5-3B,鍊,2,éį,0,0
Qwen2.5-3B,鍋,1,éįĭ,1,0
Qwen2.5-3B,鍍,2,éį,0,0
Qwen2.5-3B,鍛,2,éį,0,0
Qwen2.5-3B,鍥,2,éį,0,0
Qwen2.5-3B,鍰,2,é,0,0
Qwen2.5-3B,鍵,2,éį,0,0
Qwen2.5-3B,鍺,2,éį,0,0
Qwen2.5-3B,鍾,2,éį,0,0
Qwen2.5-3B,鎂,2,éİ,0,0
Qwen2.5-3B,鎊,2,éİ,0,0
Qwen2.5-3B,鎌,2,éİ,0,0
Qwen2.5-3B,鎏,1,éİı,1,0
Qwen2.5-3B,鎔,2,éİ,0,0
Qwen2.5-3B,鎖,1,éİĸ,1,0
Qwen2.5-3B,鎗,2,éİ,0,0
Qwen2.5-3B,鎚,2,éİ,0,0
Qwen2.5-3B,鎧,2,éİ,0,0
Qwen2.5-3B,鎬,2,éİ,0,0
Qwen2.5-3B,鎮,1,éİ®,1,0
Qwen2.5-3B,鎳,2,éİ,0,0
Qwen2.5-3B,鏈,1,éıĪ,1,0
Qwen2.5-3B,鏖,1,éıĸ,1,0
Qwen2.5-3B,鏗,2,éı,0,0
Qwen2.5-3B,鏘,2,éı,0,0
Qwen2.5-3B,鏞,2,éı,0,0
Qwen2.5-3B,鏟,2,éı,0,0
Qwen2.5-3B,鏡,1,éı¡,1,0
Qwen2.5-3B,鏢,2,éı,0,0
Qwen2.5-3B,鏤,2,éı,0,0
Qwen2.5-3B,鏽,2,éı,0,0
Qwen2.5-3B,鐘,1,éĲĺ,1,0
Qwen2.5-3B,鐮,2,éĲ,0,0
Qwen2.5-3B,鐲,2,éĲ,0,0
Qwen2.5-3B,鐳,2,éĲ,0,0
Qwen2.5-3B,鐵,1,éĲµ,1,0
Qwen2.5-3B,鐸,2,éĲ,0,0
Qwen2.5-3B,鐺,2,éĲ,0,0
Qwen2.5-3B,鑄,2,éĳ,0,0
Qwen2.5-3B,鑊,2,éĳ,0,0
Qwen2.5-3B,鑑,2,éĳ,0,0
Qwen2.5-3B,鑒,2,éĳ,0,0
Qwen2.5-3B,鑣,2,éĳ,0,0
Qwen2.5-3B,鑫,1,éĳ«,1,0
Qwen2.5-3B,鑰,2,éĳ,0,0
Qwen2.5-3B,鑲,2,éĳ,0,0
Qwen2.5-3B,鑼,2,éĳ,0,0
Qwen2.5-3B,鑽,2,éĳ,0,0
Qwen2.5-3B,鑾,2,éĳ,0,0
Qwen2.5-3B,鑿,2,éĳ,0,0
Qwen2.5-3B,针,1,éĴĪ,1,0
Qwen2.5-3B,钉,1,éĴī,1,0
Qwen2.5-3B,钊,1,éĴĬ,1,0
Qwen2.5-3B,钎,1,éĴİ,1,0
Qwen2.5-3B,钏,1,éĴı,1,0
Qwen2.5-3B,钒,1,éĴĴ,1,0
Qwen2.5-3B,钓,1,éĴĵ,1,0
Qwen2.5-3B,钗,1,éĴĹ,1,0
Qwen2.5-3B,钙,1,éĴĻ,1,0
Qwen2.5-3B,钛,1,éĴĽ,1,0
Qwen2.5-3B,钜,1,éĴľ,1,0
Qwen2.5-3B,钝,1,éĴĿ,1,0
Qwen2.5-3B,钞,1,éĴŀ,1,0
Qwen2.5-3B,钟,1,éĴŁ,1,0
Qwen2.5-3B,钠,1,éĴł,1,0
Qwen2.5-3B,钡,1,éĴ¡,1,0
Qwen2.5-3B,钢,1,éĴ¢,1,0
Qwen2.5-3B,钣,1,éĴ£,1,0
Qwen2.5-3B,钤,1,éĴ¤,1,0
Qwen2.5-3B,钥,1,éĴ¥,1,0
Qwen2.5-3B,钦,1,éĴ¦,1,0
Qwen2.5-3B,钧,1,éĴ§,1,0
Qwen2.5-3B,钨,1,éĴ¨,1,0
Qwen2.5-3B,钩,1,éĴ©,1,0
Qwen2.5-3B,钮,1,éĴ®,1,0
Qwen2.5-3B,钯,1,éĴ¯,1,0
Qwen2.5-3B,钰,1,éĴ°,1,0
Qwen2.5-3B,钱,1,éĴ±,1,0
Qwen2.5-3B,钳,1,éĴ³,1,0
Qwen2.5-3B,钴,1,éĴ´,1,0
Qwen2.5-3B,钵,1,éĴµ,1,0
Qwen2.5-3B,钺,1,éĴº,1,0
Qwen2.5-3B,钻,1,éĴ»,1,0
Qwen2.5-3B,钼,1,éĴ¼,1,0
Qwen2.5-3B,钾,1,éĴ¾,1,0
Qwen2.5-3B,钿,1,éĴ¿,1,0
Qwen2.5-3B,铀,1,éĵĢ,1,0
Qwen2.5-3B,铁,1,éĵģ,1,0
Qwen2.5-3B,铂,1,éĵĤ,1,0
Qwen2.5-3B,铃,1,éĵĥ,1,0
Qwen2.5-3B,铄,1,éĵĦ,1,0
Qwen2.5-3B,铅,1,éĵħ,1,0
Qwen2.5-3B,铆,1,éĵĨ,1,0
Qwen2.5-3B,铉,1,éĵī,1,0
Qwen2.5-3B,铎,1,éĵİ,1,0
Qwen2.5-3B,铐,1,éĵĲ,1,0
Qwen2.5-3B,铛,1,éĵĽ,1,0
Qwen2.5-3B,铜,1,éĵľ,1,0
Qwen2.5-3B,铝,1,éĵĿ,1,0
Qwen2.5-3B,铠,1,éĵł,1,0
Qwen2.5-3B,铡,1,éĵ¡,1,0
Qwen2.5-3B,铢,1,éĵ¢,1,0
Qwen2.5-3B,铣,1,éĵ£,1,0
Qwen2.5-3B,铤,1,éĵ¤,1,0
Qwen2.5-3B,铨,1,éĵ¨,1,0
Qwen2.5-3B,铩,1,éĵ©,1,0
Qwen2.5-3B,铬,1,éĵ¬,1,0
Qwen2.5-3B,铭,1,éĵŃ,1,0
Qwen2.5-3B,铮,1,éĵ®,1,0
Qwen2.5-3B,铰,1,éĵ°,1,0
Qwen2.5-3B,铲,1,éĵ²,1,0
Qwen2.5-3B,铵,1,éĵµ,1,0
Qwen2.5-3B,银,1,éĵ¶,1,0
Qwen2.5-3B,铸,1,éĵ¸,1,0
Qwen2.5-3B,铺,1,éĵº,1,0
Qwen2.5-3B,链,1,éĵ¾,1,0
Qwen2.5-3B,铿,1,éĵ¿,1,0
Qwen2.5-3B,销,1,éĶĢ,1,0
Qwen2.5-3B,锁,1,éĶģ,1,0
Qwen2.5-3B,锂,1,éĶĤ,1,0
Qwen2.5-3B,锄,1,éĶĦ,1,0
Qwen2.5-3B,锅,1,éĶħ,1,0
Qwen2.5-3B,锆,1,éĶĨ,1,0
Qwen2.5-3B,锈,1,éĶĪ,1,0
Qwen2.5-3B,锉,1,éĶī,1,0
Qwen2.5-3B,锋,1,éĶĭ,1,0
Qwen2.5-3B,锌,1,éĶĮ,1,0
Qwen2.5-3B,锏,1,éĶı,1,0
Qwen2.5-3B,锐,1,éĶĲ,1,0
Qwen2.5-3B,锑,1,éĶĳ,1,0
Qwen2.5-3B,错,1,éĶĻ,1,0
Qwen2.5-3B,锚,1,éĶļ,1,0
Qwen2.5-3B,锟,1,éĶŁ,1,0
Qwen2.5-3B,锡,1,éĶ¡,1,0
Qwen2.5-3B,锢,1,éĶ¢,1,0
Qwen2.5-3B,锣,1,éĶ£,1,0
Qwen2.5-3B,锤,1,éĶ¤,1,0
Qwen2.5-3B,锥,1,éĶ¥,1,0
Qwen2.5-3B,锦,1,éĶ¦,1,0
Qwen2.5-3B,锭,1,éĶŃ,1,0
Qwen2.5-3B,键,1,éĶ®,1,0
Qwen2.5-3B,锯,1,éĶ¯,1,0
Qwen2.5-3B,锰,1,éĶ°,1,0
Qwen2.5-3B,锲,1,éĶ²,1,0
Qwen2.5-3B,锵,1,éĶµ,1,0
Qwen2.5-3B,锹,1,éĶ¹,1,0
Qwen2.5-3B,锺,1,éĶº,1,0
Qwen2.5-3B,锻,1,éĶ»,1,0
Qwen2.5-3B,镀,1,éķĢ,1,0
Qwen2.5-3B,镁,1,éķģ,1,0
Qwen2.5-3B,镂,1,éķĤ,1,0
Qwen2.5-3B,镇,1,éķĩ,1,0
Qwen2.5-3B,镉,1,éķī,1,0
Qwen2.5-3B,镌,1,éķĮ,1,0
Qwen2.5-3B,镍,1,éķį,1,0
Qwen2.5-3B,镐,1,éķĲ,1,0
Qwen2.5-3B,镑,1,éķĳ,1,0
Qwen2.5-3B,镕,1,éķķ,1,0
Qwen2.5-3B,镖,1,éķĸ,1,0
Qwen2.5-3B,镗,1,éķĹ,1,0
Qwen2.5-3B,镛,1,éķĽ,1,0
Qwen2.5-3B,镜,1,éķľ,1,0
Qwen2.5-3B,镣,1,éķ£,1,0
Qwen2.5-3B,镭,1,éķŃ,1,0
Qwen2.5-3B,镯,1,éķ¯,1,0
Qwen2.5-3B,镰,1,éķ°,1,0
Qwen2.5-3B,镳,1,éķ³,1,0
Qwen2.5-3B,镶,1,éķ¶,1,0
Qwen2.5-3B,門,1,éĸĢ,1,0
Qwen2.5-3B,閃,1,éĸĥ,1,0
Qwen2.5-3B,閉,1,éĸī,1,0
Qwen2.5-3B,開,1,éĸĭ,1,0
Qwen2.5-3B,閎,2,éĸ,0,0
Qwen2.5-3B,閏,2,éĸ,0,0
Qwen2.5-3B,閑,2,éĸ,0,0
Qwen2.5-3B,閒,1,éĸĴ,1,0
Qwen2.5-3B,間,1,éĸĵ,1,0
Qwen2.5-3B,閔,2,éĸ,0,0
Qwen2.5-3B,閘,2,éĸ,0,0
Qwen2.5-3B,閡,2,éĸ,0,0
Qwen2.5-3B,関,1,éĸ¢,1,0
Qwen2.5-3B,閣,1,éĸ£,1,0
Qwen2.5-3B,閥,2,éĸ,0,0
Qwen2.5-3B,閨,2,éĸ,0,0
Qwen2.5-3B,閩,2,éĸ,0,0
Qwen2.5-3B,閱,1,éĸ±,1,0
Qwen2.5-3B,閲,2,éĸ,0,0
Qwen2.5-3B,閹,2,éĸ,0,0
Qwen2.5-3B,閻,2,éĸ,0,0
Qwen2.5-3B,閾,2,éĸ,0,0
Qwen2.5-3B,闆,2,éĹ,0,0
Qwen2.5-3B,闇,2,éĹ,0,0
Qwen2.5-3B,闊,2,éĹ,0,0
Qwen2.5-3B,闌,2,éĹ,0,0
Qwen2.5-3B,闍,2,éĹ,0,0
Qwen2.5-3B,闔,2,éĹ,0,0
Qwen2.5-3B,闕,2,éĹ,0,0
Qwen2.5-3B,闖,2,éĹ,0,0
Qwen2.5-3B,闘,2,éĹ,0,0
Qwen2.5-3B,關,1,éĹľ,1,0
Qwen2.5-3B,闡,2,éĹ,0,0
Qwen2.5-3B,闢,2,éĹ,0,0
Qwen2.5-3B,门,1,éĹ¨,1,0
Qwen2.5-3B,闪,1,éĹª,1,0
Qwen2.5-3B,闫,1,éĹ«,1,0
Qwen2.5-3B,闭,1,éĹŃ,1,0
Qwen2.5-3B,问,1,éĹ®,1,0
Qwen2.5-3B,闯,1,éĹ¯,1,0
Qwen2.5-3B,闰,1,éĹ°,1,0
Qwen2.5-3B,闲,1,éĹ²,1,0
Qwen2.5-3B,间,1,éĹ´,1,0
Qwen2.5-3B,闵,1,éĹµ,1,0
Qwen2.5-3B,闷,1,éĹ·,1,0
Qwen2.5-3B,闸,1,éĹ¸,1,0
Qwen2.5-3B,闹,1,éĹ¹,1,0
Qwen2.5-3B,闺,1,éĹº,1,0
Qwen2.5-3B,闻,1,éĹ»,1,0
Qwen2.5-3B,闽,1,éĹ½,1,0
Qwen2.5-3B,闾,1,éĹ¾,1,0
Qwen2.5-3B,阀,1,éĺĢ,1,0
Qwen2.5-3B,阁,1,éĺģ,1,0
Qwen2.5-3B,阂,1,éĺĤ,1,0
Qwen2.5-3B,阅,1,éĺħ,1,0
Qwen2.5-3B,阆,1,éĺĨ,1,0
Qwen2.5-3B,阇,1,éĺĩ,1,0
Qwen2.5-3B,阈,1,éĺĪ,1,0
Qwen2.5-3B,阉,1,éĺī,1,0
Qwen2.5-3B,阎,1,éĺİ,1,0
Qwen2.5-3B,阐,1,éĺĲ,1,0
Qwen2.5-3B,阑,1,éĺĳ,1,0
Qwen2.5-3B,阔,1,éĺĶ,1,0
Qwen2.5-3B,阕,1,éĺķ,1,0
Qwen2.5-3B,阖,1,éĺĸ,1,0
Qwen2.5-3B,阙,1,éĺĻ,1,0
Qwen2.5-3B,阚,1,éĺļ,1,0
Qwen2.5-3B,阜,1,éĺľ,1,0
Qwen2.5-3B,队,1,éĺŁ,1,0
Qwen2.5-3B,阡,1,éĺ¡,1,0
Qwen2.5-3B,阪,1,éĺª,1,0
Qwen2.5-3B,阮,1,éĺ®,1,0
Qwen2.5-3B,阱,1,éĺ±,1,0
Qwen2.5-3B,防,1,éĺ²,1,0
Qwen2.5-3B,阳,1,éĺ³,1,0
Qwen2.5-3B,阴,1,éĺ´,1,0
Qwen2.5-3B,阵,1,éĺµ,1,0
Qwen2.5-3B,阶,1,éĺ¶,1,0
Qwen2.5-3B,阻,1,éĺ»,1,0
Qwen2.5-3B,阿,1,éĺ¿,1,0
Qwen2.5-3B,陀,1,éĻĢ,1,0
Qwen2.5-3B,陂,1,éĻĤ,1,0
Qwen2.5-3B,附,1,éĻĦ,1,0
Qwen2.5-3B,际,1,éĻħ,1,0
Qwen2.5-3B,陆,1,éĻĨ,1,0
Qwen2.5-3B,陇,1,éĻĩ,1,0
Qwen2.5-3B,陈,1,éĻĪ,1,0
Qwen2.5-3B,陋,1,éĻĭ,1,0
Qwen2.5-3B,陌,1,éĻĮ,1,0
Qwen2.5-3B,降,1,éĻį,1,0
Qwen2.5-3B,限,1,éĻĲ,1,0
Qwen2.5-3B,陕,1,éĻķ,1,0
Qwen2.5-3B,陛,1,éĻĽ,1,0
Qwen2.5-3B,陝,2,éĻ,0,0
Qwen2.5-3B,陞,1,éĻŀ,1,0
Qwen2.5-3B,陟,1,éĻŁ,1,0
Qwen2.5-3B,陡,1,éĻ¡,1,0
Qwen2.5-3B,院,1,éĻ¢,1,0
Qwen2.5-3B,陣,1,éĻ£,1,0
Qwen2.5-3B,除,1,éĻ¤,1,0
Qwen2.5-3B,陨,1,éĻ¨,1,0
Qwen2.5-3B,险,1,éĻ©,1,0
Qwen2.5-3B,陪,1,éĻª,1,0
Qwen2.5-3B,陰,1,éĻ°,1,0
Qwen2.5-3B,陲,1,éĻ²,1,0
Qwen2.5-3B,陳,1,éĻ³,1,0
Qwen2.5-3B,陵,1,éĻµ,1,0
Qwen2.5-3B,陶,1,éĻ¶,1,0
Qwen2.5-3B,陷,1,éĻ·,1,0
Qwen2.5-3B,陸,1,éĻ¸,1,0
Qwen2.5-3B,険,2,éĻ,0,0
Qwen2.5-3B,陽,1,éĻ½,1,0
Qwen2.5-3B,隅,1,éļħ,1,0
Qwen2.5-3B,隆,1,éļĨ,1,0
Qwen2.5-3B,隈,1,éļĪ,1,0
Qwen2.5-3B,隊,1,éļĬ,1,0
Qwen2.5-3B,隋,1,éļĭ,1,0
Qwen2.5-3B,隍,1,éļį,1,0
Qwen2.5-3B,階,1,éļİ,1,0
Qwen2.5-3B,随,1,éļı,1,0
Qwen2.5-3B,隐,1,éļĲ,1,0
Qwen2.5-3B,隔,1,éļĶ,1,0
Qwen2.5-3B,隕,2,éļ,0,0
Qwen2.5-3B,隘,1,éļĺ,1,0
Qwen2.5-3B,隙,1,éļĻ,1,0
Qwen2.5-3B,際,1,éļĽ,1,0
Qwen2.5-3B,障,1,éļľ,1,0
Qwen2.5-3B,隠,2,éļ,0,0
Qwen2.5-3B,隣,2,éļ,0,0
Qwen2.5-3B,隧,1,éļ§,1,0
Qwen2.5-3B,隨,1,éļ¨,1,0
Qwen2.5-3B,險,1,éļª,1,0
Qwen2.5-3B,隱,1,éļ±,1,0
Qwen2.5-3B,隴,2,éļ,0,0
Qwen2.5-3B,隻,1,éļ»,1,0
Qwen2.5-3B,隼,1,éļ¼,1,0
Qwen2.5-3B,隽,1,éļ½,1,0
Qwen2.5-3B,难,1,éļ¾,1,0
Qwen2.5-3B,雀,1,éĽĢ,1,0
Qwen2.5-3B,雁,1,éĽģ,1,0
Qwen2.5-3B,雄,1,éĽĦ,1,0
Qwen2.5-3B,雅,1,éĽħ,1,0
Qwen2.5-3B,集,1,éĽĨ,1,0
Qwen2.5-3B,雇,1,éĽĩ,1,0
Qwen2.5-3B,雉,1,éĽī,1,0
Qwen2.5-3B,雋,2,éĽ,0,0
Qwen2.5-3B,雌,1,éĽĮ,1,0
Qwen2.5-3B,雍,1,éĽį,1,0
Qwen2.5-3B,雎,1,éĽİ,1,0
Qwen2.5-3B,雏,1,éĽı,1,0
Qwen2.5-3B,雑,2,éĽ,0,0
Qwen2.5-3B,雒,1,éĽĴ,1,0
Qwen2.5-3B,雕,1,éĽķ,1,0
Qwen2.5-3B,雖,1,éĽĸ,1,0
Qwen2.5-3B,雙,1,éĽĻ,1,0
Qwen2.5-3B,雛,2,éĽ,0,0
Qwen2.5-3B,雜,1,éĽľ,1,0
Qwen2.5-3B,雞,1,éĽŀ,1,0
Qwen2.5-3B,離,1,éĽ¢,1,0
Qwen2.5-3B,難,1,éĽ£,1,0
